cod_mpio,year,hansen_sedes_all_hl60,hansen_sedes_all_hl120,e2sfca_sedes_all_120min,e2sfca_sedes_all_180min,hansen_sedes_ips_hl60,hansen_sedes_ips_hl120,e2sfca_sedes_ips_120min,e2sfca_sedes_ips_180min
41770,2023,426.6174858341692,791.9467479115646,0.0010987554266679383,0.0009739771376955215,117.68908553411812,236.13200432088632,0.00029491618796355536,0.0002735781121660782
41770,2024,426.6174858341692,791.9467479115646,0.001084944254984869,0.0009621866825226718,117.68908553411812,236.13200432088632,0.0002912233578051706,0.00027028244518422504
41770,2025,426.6174858341692,791.9467479115646,0.0010724675707347905,0.0009515510284055932,117.68908553411812,236.13200432088632,0.0002878977992632248,0.00026731494074464635
41791,2021,503.77535831924104,1083.3055131784795,0.0009325633621110886,0.0008812226036630693,139.7790406682257,318.6045349453796,0.0002197360906738873,0.00022777518161872095
41791,2022,503.77535831924104,1083.3055131784795,0.0009206757201670437,0.0008703318421097721,139.7790406682257,318.6045349453796,0.00021692103533527764,0.00022496040499147017
41791,2023,503.77535831924104,1083.3055131784795,0.0009098706962041361,0.0008605428816439793,139.7790406682257,318.6045349453796,0.00021436400305263197,0.00022243598367583541
41791,2024,503.77535831924104,1083.3055131784795,0.0008987073565011995,0.0008503686873370846,139.7790406682257,318.6045349453796,0.0002117317949901268,0.00021981529089979614
41791,2025,503.77535831924104,1083.3055131784795,0.000888530319975763,0.0008411483643392842,139.7790406682257,318.6045349453796,0.0002093369539826486,0.00021744554678237047
41797,2021,500.4755627698129,1155.7204585826462,0.00042586757574072817,0.0006603361830537165,139.75955623225045,336.17525132643163,0.00010576713174708043,0.00017047805137678334
41797,2022,500.4755627698129,1155.7204585826462,0.0004216353845710697,0.0006522303285473338,139.75955623225045,336.17525132643163,0.00010467475782565989,0.0001683771395751058
41797,2023,500.4755627698129,1155.7204585826462,0.0004177979703466334,0.0006448547583975008,139.75955623225045,336.17525132643163,0.00010368667634213151,0.0001664682494467374
41797,2024,500.4755627698129,1155.7204585826462,0.00041371019159539067,0.000637145833039876,139.75955623225045,336.17525132643163,0.00010263623518039484,0.00016447534530880325
41797,2025,500.4755627698129,1155.7204585826462,0.0004100392971970912,0.0006301155518218457,139.75955623225045,336.17525132643163,0.00010168881753825796,0.0001626594636595605
41799,2021,582.485889200068,815.7804888376946,0.0012922120573715726,0.0012594839270497296,154.39858182155243,221.16169002761598,0.0003414335320850694,0.00033905102483228856
41799,2022,582.485889200068,815.7804888376946,0.0012736185429866986,0.0012418612459269812,154.39858182155243,221.16169002761598,0.00033654717396875984,0.0003343883938039712
41799,2023,582.485889200068,815.7804888376946,0.0012564117860400647,0.0012255957081589686,154.39858182155243,221.16169002761598,0.0003320271827431864,0.00033008686467377865
41799,2024,582.485889200068,815.7804888376946,0.0012384871287310654,0.001208602247043817,154.39858182155243,221.16169002761598,0.00032731639612756653,0.0003255880651578813
41799,2025,582.485889200068,815.7804888376946,0.0012218039546471984,0.0011928056649403622,154.39858182155243,221.16169002761598,0.00032293107771877097,0.0003214088456034955
41801,2021,1005.3258790264016,2883.4432604038607,0.0005798664088639818,0.0006063138235317942,259.0717743143355,730.0402387813994,0.00015993816715329664,0.0001654147026216886
41801,2022,1005.3258790264016,2883.4432604038607,0.0005721334121161336,0.0005985547594433649,259.0717743143355,730.0402387813994,0.0001578062362380011,0.00016332142956602074
41801,2023,1005.3258790264016,2883.4432604038607,0.0005650222427300228,0.0005914738933655777,259.0717743143355,730.0402387813994,0.00015585129755041016,0.0001614194966672947
41801,2024,1005.3258790264016,2883.4432604038607,0.0005575557451057725,0.000584021055755372,259.0717743143355,730.0402387813994,0.0001537987211645885,0.0001594125703689183
41801,2025,1005.3258790264016,2883.4432604038607,0.0005506515246958098,0.0005771545182341667,259.0717743143355,730.0402387813994,0.0001519009055500204,0.00015756591660110068
41807,2021,461.7705288838598,859.4156894373514,0.0012120720973139547,0.0009879710207129628,128.45119505733828,263.8108656875541,0.0002728685461759691,0.00023326417752673743
41807,2022,461.7705288838598,859.4156894373514,0.0011953578575152905,0.0009750898325982588,128.45119505733828,263.8108656875541,0.0002691110542958218,0.0002302436427168448
41807,2023,461.7705288838598,859.4156894373514,0.0011801842589437993,0.0009634453887216784,128.45119505733828,263.8108656875541,0.0002656995454251773,0.00022751244971479535
41807,2024,461.7705288838598,859.4156894373514,0.0011644360103543073,0.0009513657897664641,128.45119505733828,263.8108656875541,0.00026217089518141786,0.0002246881381406783
41807,2025,461.7705288838598,859.4156894373514,0.001150010320827439,0.0009403622899022332,128.45119505733828,263.8108656875541,0.0002589444412862223,0.00022211898119373582
41872,2021,466.5993776785628,810.4718167873692,0.0005611639764724526,0.0005277277778862145,131.50021336783158,236.66840460879644,0.00017940090961326836,0.00016440334861260352
41872,2022,466.5993776785628,810.4718167873692,0.0005540940051162218,0.0005209436931090588,131.50021336783158,236.66840460879644,0.00017729489243458566,0.00016241626521057328
41872,2023,466.5993776785628,810.4718167873692,0.000547627060878031,0.0005147268606324398,131.50021336783158,236.66840460879644,0.0001753817173854423,0.00016060318499249487
41872,2024,466.5993776785628,810.4718167873692,0.0005407793641238997,0.0005081726596393016,131.50021336783158,236.66840460879644,0.00017333558931090668,0.00015868015104283315
41872,2025,466.5993776785628,810.4718167873692,0.0005344143019462892,0.0005020942455071056,131.50021336783158,236.66840460879644,0.0001714354642955903,0.00015690183428623624
41885,2021,538.0926036884583,1140.953607137995,0.0008056243756916388,0.0007454833029608426,145.31857161789114,324.2227100094634,0.00018887165151695786,0.00018127797266015915
41885,2022,538.0926036884583,1140.953607137995,0.000795925678020838,0.0007362391229209107,145.31857161789114,324.2227100094634,0.00018652492324084977,0.0001790088620744433
41885,2023,538.0926036884583,1140.953607137995,0.0007870231646480395,0.0007277808223640624,145.31857161789114,324.2227100094634,0.00018437064471264376,0.00017693417017342205
41885,2024,538.0926036884583,1140.953607137995,0.0007776285723310471,0.0007188853833578719,145.31857161789114,324.2227100094634,0.00018210264645308771,0.00017475286748030037
41885,2025,538.0926036884583,1140.953607137995,0.000769025828862131,0.000710715356595826,145.31857161789114,324.2227100094634,0.00018001969832769755,0.00017274767663479236
44001,2021,469.9895973903468,946.1606154763782,0.0010871305608631614,0.0009995294224034287,274.2571459938575,533.6667621826376,0.0006765894359822975,0.0006190513795958492
44001,2022,469.9895973903468,946.1606154763782,0.001070308797901925,0.0009831586157571437,274.2571459938575,533.6667621826376,0.0006659375135409821,0.000608748574063478
44001,2023,469.9895973903468,946.1606154763782,0.001054992941226313,0.0009681614511338264,274.2571459938575,533.6667621826376,0.0006562294016128963,0.0005993033101013557
44001,2024,469.9895973903468,946.1606154763782,0.0010406668760061806,0.0009540797886874557,274.2571459938575,533.6667621826376,0.0006471456289629041,0.0005904328788567901
44001,2025,469.9895973903468,946.1606154763782,0.0010279520895753779,0.000941512089481222,274.2571459938575,533.6667621826376,0.0006390673341638364,0.000582504120388537
44035,2021,272.91547191704547,700.1968598086568,0.0005865504538423996,0.0005478916514938256,172.75082993325546,408.10545838770963,0.00041645049210344226,0.00038983424185854733
44035,2022,272.91547191704547,700.1968598086568,0.0005747220357927962,0.0005368424368820579,172.75082993325546,408.10545838770963,0.00040787064062105247,0.0003818328509715767
44035,2023,272.91547191704547,700.1968598086568,0.0005637882340616958,0.0005266158543988085,172.75082993325546,408.10545838770963,0.00039993076945142424,0.00037442140428718934
44035,2024,272.91547191704547,700.1968598086568,0.000553477779481592,0.0005169640680925944,172.75082993325546,408.10545838770963,0.0003924390087059674,0.00036742396674293307
44035,2025,272.91547191704547,700.1968598086568,0.0005441527406762994,0.0005082219173498598,172.75082993325546,408.10545838770963,0.0003856527140165928,0.00036107810214508105
44078,2021,350.32867427879717,833.6367581891933,0.0007177740951060678,0.000606547628071275,209.98555302596932,472.5930088075125,0.0004846854427703807,0.00041184726360833776
44078,2022,350.32867427879717,833.6367581891933,0.0007039897686343571,0.0005945699164355411,209.98555302596932,472.5930088075125,0.00047526351613641645,0.00040363254783653857
44078,2023,350.32867427879717,833.6367581891933,0.0006913041212864247,0.0005835140590168816,209.98555302596932,472.5930088075125,0.0004665890675281442,0.00039604852606836587
44078,2024,350.32867427879717,833.6367581891933,0.0006793731027623562,0.0005730988180929727,209.98555302596932,472.5930088075125,0.00045842787089034234,0.0003889033622669402
44078,2025,350.32867427879717,833.6367581891933,0.0006685662717896907,0.0005636599000021438,209.98555302596932,472.5930088075125,0.00045102742475954807,0.0003824227331648815
44090,2021,580.4224909726364,1183.4851943603273,0.0006565029501071433,0.0007571293783429484,316.4083207269979,643.8628799958184,0.00041308756787949367,0.00044633523948125293
44090,2022,580.4224909726364,1183.4851943603273,0.0006454204834358541,0.0007430337571398334,316.4083207269979,643.8628799958184,0.0004059763223762389,0.00043802585953455175
44090,2023,580.4224909726364,1183.4851943603273,0.0006352860976893029,0.0007300510536092087,316.4083207269979,643.8628799958184,0.0003994698390279037,0.00043037443048484983
44090,2024,580.4224909726364,1183.4851943603273,0.000625784584757475,0.0007178167339881732,316.4083207269979,643.8628799958184,0.0003933723053815531,0.00042316636468580705
44090,2025,580.4224909726364,1183.4851943603273,0.000617300727803666,0.0007068119278055227,316.4083207269979,643.8628799958184,0.0003879164485726742,0.00041667907050237384
44098,2021,464.2403571885725,997.9829507355736,0.0008408687234177117,0.0008032258893161064,266.1367998250635,552.7006776471349,0.0005741095877046048,0.0005218815693211501
44098,2022,464.2403571885725,997.9829507355736,0.0008250504281833037,0.0007866391674575675,266.1367998250635,552.7006776471349,0.0005632307409469222,0.0005111474327074902
44098,2023,464.2403571885725,997.9829507355736,0.0008105018695813427,0.0007712896145414967,266.1367998250635,552.7006776471349,0.000553225166488667,0.0005012180844254976
44098,2024,464.2403571885725,997.9829507355736,0.0007968293461630502,0.0007568115807556916,266.1367998250635,552.7006776471349,0.0005438226105777318,0.0004918560964092014
44098,2025,464.2403571885725,997.9829507355736,0.0007844167957519103,0.0007436423266785869,266.1367998250635,552.7006776471349,0.0005352792532709305,0.00048333804201139955
44110,2021,416.3934618109166,953.2065245773276,0.0006177068145204728,0.0006671726752481821,226.16858827687264,515.1390891936697,0.0003983180650909362,0.0004022664771749201
44110,2022,416.3934618109166,953.2065245773276,0.0006050454213555405,0.0006527939500994197,226.16858827687264,515.1390891936697,0.00039024601989514414,0.00039368240588619045
44110,2023,416.3934618109166,953.2065245773276,0.0005933227675195829,0.0006394447484054066,226.16858827687264,515.1390891936697,0.0003827816905201145,0.00038571934202771065
44110,2024,416.3934618109166,953.2065245773276,0.0005822640001910511,0.0006268284680428707,226.16858827687264,515.1390891936697,0.00037574763474671505,0.00037819950763486135
44110,2025,416.3934618109166,953.2065245773276,0.0005721377202624587,0.0006153155214806813,226.16858827687264,515.1390891936697,0.000369307138006306,0.00037133683621579246
44279,2021,398.12450569799296,915.5900684469582,0.0006949367841377015,0.0006993868780023132,228.7746243702947,508.2540102548579,0.00045048909405613456,0.00043578818567779166
44279,2022,398.12450569799296,915.5900684469582,0.0006818860860669333,0.0006849461066335073,228.7746243702947,508.2540102548579,0.0004419631536511721,0.00042683633663254106
44279,2023,398.12450569799296,915.5900684469582,0.0006698839689305956,0.0006715830089087901,228.7746243702947,508.2540102548579,0.0004341218256012653,0.00041855639397370126
44279,2024,398.12450569799296,915.5900684469582,0.0006586036444429936,0.0006589789023415593,228.7746243702947,508.2540102548579,0.00042675158787461266,0.00041074986861943893
44279,2025,398.12450569799296,915.5900684469582,0.0006483920768551639,0.0006475339681174312,228.7746243702947,508.2540102548579,0.00042007337940162543,0.00040366084347099544
44378,2021,370.6112078621124,849.7063062228524,0.0010227392327912756,0.0009195986657917996,223.06123257449732,484.07713447084495,0.0006771362721989477,0.0006061338385326499
44378,2022,370.6112078621124,849.7063062228524,0.0010051350013373672,0.0009032938064567754,223.06123257449732,484.07713447084495,0.0006651736205135494,0.0005951410538340322
44378,2023,370.6112078621124,849.7063062228524,0.0009890166162988176,0.0008883095629042741,223.06123257449732,484.07713447084495,0.0006542054589484806,0.0005850290798252821
44378,2024,370.6112078621124,849.7063062228524,0.0009738904426649792,0.0008742167895093052,223.06123257449732,484.07713447084495,0.0006439051063119314,0.0005755151556200485
44378,2025,370.6112078621124,849.7063062228524,0.0009603292309437821,0.000861552306505588,223.06123257449732,484.07713447084495,0.0006346472498007827,0.0005669490892973751
44420,2021,520.1452611361823,1061.2279724390505,0.0005790013044956886,0.0006053176558848946,263.86899387043576,556.8364966588829,0.00029748746982789266,0.0003221182367292369
44420,2022,520.1452611361823,1061.2279724390505,0.0005654102663764134,0.0005918058309078955,263.86899387043576,556.8364966588829,0.0002906650008766866,0.0003150715877467692
44420,2023,520.1452611361823,1061.2279724390505,0.0005527412696669267,0.0005792430463960236,263.86899387043576,556.8364966588829,0.00028431406538476117,0.00030852742782946506
44420,2024,520.1452611361823,1061.2279724390505,0.0005407327012308355,0.0005673478553886397,263.86899387043576,556.8364966588829,0.0002783013682701255,0.00030233693500841314
44420,2025,520.1452611361823,1061.2279724390505,0.0005297427100728323,0.000556509939724273,263.86899387043576,556.8364966588829,0.00027280030702204577,0.0002967011678956817
44430,2021,201.47415202167383,552.0537723914147,0.0004121848972795408,0.0004757136598727294,134.3262250003063,329.8920836910369,0.0003154375304901766,0.00035042914840763707
44430,2022,201.47415202167383,552.0537723914147,0.0004023168441898579,0.00046533783558985314,134.3262250003063,329.8920836910369,0.00030792565185208264,0.00034271004836653796
44430,2023,201.47415202167383,552.0537723914147,0.0003931228480277152,0.0004557035089998009,134.3262250003063,329.8920836910369,0.00030092768924889503,0.00033553947538974725
44430,2024,201.47415202167383,552.0537723914147,0.00038441663327559364,0.000446594167513571,134.3262250003063,329.8920836910369,0.00029430164899796866,0.00032875847239623076
44430,2025,201.47415202167383,552.0537723914147,0.00037647105741217736,0.00043831657749091014,134.3262250003063,329.8920836910369,0.0002882554350074422,0.0003225926054873904
44560,2021,197.8624934285728,585.1989851381213,0.0003553167831735873,0.00035610875443007944,127.02361182400543,344.2157353055772,0.000248280283977962,0.00024877356347849014
44560,2022,197.8624934285728,585.1989851381213,0.00034914389828284855,0.00034973720459802556,127.02361182400543,344.2157353055772,0.0002438648851577202,0.00024424308400521684
44560,2023,197.8624934285728,585.1989851381213,0.00034346799057955525,0.0003438666101321141,127.02361182400543,344.2157353055772,0.0002397975600453416,0.00024006403824806383
44560,2024,197.8624934285728,585.1989851381213,0.0003381458250661123,0.000338353429736473,127.02361182400543,344.2157353055772,0.00023598308247613543,0.00023613987636473768
44560,2025,197.8624934285728,585.1989851381213,0.0003333866465332864,0.0003334043574249332,127.02361182400543,344.2157353055772,0.00023256508094578144,0.00023261225933504158
44650,2021,533.4237524202287,1094.0464251999306,0.0008023202824938108,0.0007434865245547552,294.99024829697794,595.3109268273248,0.000545281541510619,0.0004751690989903441
44650,2022,533.4237524202287,1094.0464251999306,0.0007873048473180454,0.0007281996376738286,294.99024829697794,595.3109268273248,0.0005350283111829326,0.0004654437864954063
44650,2023,533.4237524202287,1094.0464251999306,0.0007734801761301036,0.0007140426176406071,294.99024829697794,595.3109268273248,0.0005255904007073512,0.0004564416033687083
44650,2024,533.4237524202287,1094.0464251999306,0.0007604792769504664,0.0007006811892795062,294.99024829697794,595.3109268273248,0.0005167178722819687,0.00044794944633450267
44650,2025,533.4237524202287,1094.0464251999306,0.0007486490911488737,0.0006885107869906849,294.99024829697794,595.3109268273248,0.0005086379224546766,0.000440211193131506
44847,2021,68.2241170859921,250.05703932830673,0.00022997603970563066,0.00023512475415918388,51.922186017578376,157.80138313942493,0.00019253807975355125,0.00019409486123738172
44847,2022,68.2241170859921,250.05703932830673,0.00022439192397810353,0.00022938961848948454,51.922186017578376,157.80138313942493,0.00018786300612120294,0.00018935931047688856
44847,2023,68.2241170859921,250.05703932830673,0.00021919875209640668,0.00022405240623059926,51.922186017578376,157.80138313942493,0.0001835152343132707,0.0001849524426616581
44847,2024,68.2241170859921,250.05703932830673,0.00021428749408217677,0.00021900146648692298,51.922186017578376,157.80138313942493,0.00017940348341763637,0.00018078204923863375
44847,2025,68.2241170859921,250.05703932830673,0.00020981034121016654,0.00021439619210577643,51.922186017578376,157.80138313942493,0.0001756551693852557,0.00017697966670373339
44855,2021,461.6973052717482,1002.8872510973945,0.0005689371676380209,0.0005905676622319848,238.60942985309438,530.9487544896834,0.0002902716488900189,0.0003074872900605221
44855,2022,461.6973052717482,1002.8872510973945,0.0005555663053741118,0.0005773181113514328,238.60942985309438,530.9487544896834,0.0002836117264244184,0.00030071362429318223
44855,2023,461.6973052717482,1002.8872510973945,0.0005430961042197512,0.0005649931046707611,238.60942985309438,530.9487544896834,0.0002774091231300962,0.0002944194731801688
44855,2024,461.6973052717482,1002.8872510973945,0.0005312710853694598,0.0005533201199801613,238.60942985309438,530.9487544896834,0.0002715345709229088,0.00028846427890314737
44855,2025,461.6973052717482,1002.8872510973945,0.0005204351711800569,0.0005426751840787982,238.60942985309438,530.9487544896834,0.0002661527363957343,0.00028303719488489846
44874,2021,466.2470557343513,1012.3906152353885,0.0007857476482121226,0.000739460457726,246.27980066661507,540.7470139530303,0.0004476287144906222,0.0004171613651046607
44874,2022,466.2470557343513,1012.3906152353885,0.0007681235035387076,0.0007230441786817393,246.27980066661507,540.7470139530303,0.0004378808438775298,0.0004080527305432367
44874,2023,466.2470557343513,1012.3906152353885,0.0007517344098016287,0.0007077841878014878,246.27980066661507,540.7470139530303,0.0004288329697717788,0.00039959448895055043
44874,2024,466.2470557343513,1012.3906152353885,0.0007362261963237279,0.0006933440584099104,246.27980066661507,540.7470139530303,0.0004202841883854553,0.00039159888372525123
44874,2025,466.2470557343513,1012.3906152353885,0.0007220101681286409,0.0006801573389044613,246.27980066661507,540.7470139530303,0.0004124481459262915,0.00038429798532706806
47001,2021,1159.714580792948,2129.810857936092,0.001315644068583081,0.0012601937584817463,563.6093871900433,996.6092719208485,0.0006753772466446392,0.0006419162857541325
47001,2022,1159.714580792948,2129.810857936092,0.0012935672863071935,0.0012390470114497232,563.6093871900433,996.6092719208485,0.000664043605953117,0.00063112510311613
47001,2023,1159.714580792948,2129.810857936092,0.001273373070657174,0.0012196782328004801,563.6093871900433,996.6092719208485,0.0006536785489968184,0.0006212388949354173
47001,2024,1159.714580792948,2129.810857936092,0.0012543850692219376,0.0012014545579037258,563.6093871900433,996.6092719208485,0.0006439327089867,0.0006119342041369569
47001,2025,1159.714580792948,2129.810857936092,0.0012375157784510298,0.0011852599470436164,563.6093871900433,996.6092719208485,0.0006352739921602199,0.000603662233463664
47030,2021,631.9094663234524,1749.8953835335146,0.0002753265230264051,0.0003388932701047935,324.2181421444601,847.290512008006,0.00021976356753272423,0.00022605547524120906
47030,2022,631.9094663234524,1749.8953835335146,0.0002706901702422743,0.00033208193424380457,324.2181421444601,847.290512008006,0.00021607616445926524,0.0002217207321461011
47030,2023,631.9094663234524,1749.8953835335146,0.0002664686954914504,0.00032578902644366897,324.2181421444601,847.290512008006,0.00021272402315832112,0.00021772523475790134
47030,2024,631.9094663234524,1749.8953835335146,0.0002624180110065936,0.00031978305214030403,324.2181421444601,847.290512008006,0.00020950178422279422,0.00021390241525882773
47030,2025,631.9094663234524,1749.8953835335146,0.00025879236810234004,0.0003143443408239303,324.2181421444601,847.290512008006,0.00020662170386317024,0.00021044858756386143
47053,2021,888.5450188074228,2039.7215486519567,0.0007833352851975945,0.0007508679089083853,447.3013702368019,978.2804851886866,0.0004507710882038428,0.00043072630270252964
47053,2022,888.5450188074228,2039.7215486519567,0.0007675297563395003,0.0007357787964846319,447.3013702368019,978.2804851886866,0.0004419339816113323,0.0004222622559019877
47053,2023,888.5450188074228,2039.7215486519567,0.0007529227588940011,0.0007218258409861902,447.3013702368019,978.2804851886866,0.00043377839324446185,0.000414441669715331
47053,2024,888.5450188074228,2039.7215486519567,0.0007391071807142457,0.0007086249971843423,447.3013702368019,978.2804851886866,0.0004260631392968879,0.0004070398581401167
47053,2025,888.5450188074228,2039.7215486519567,0.0007266258479516722,0.0006966992390043842,447.3013702368019,978.2804851886866,0.0004191024180089953,0.0004003589192643135
47058,2021,279.4403535839768,691.7871948983164,0.0004214153968057203,0.0004736652953749129,166.54725304570354,404.1991455028666,0.00027256699423451163,0.0002883152062552388
47058,2022,279.4403535839768,691.7871948983164,0.0004148402198317333,0.00046470532133561306,166.54725304570354,404.1991455028666,0.00026832252363114033,0.0002830789854757999
47058,2023,279.4403535839768,691.7871948983164,0.0004088723664861178,0.0004564851836033617,166.54725304570354,404.1991455028666,0.00026447551239337373,0.0002782860806125839
47058,2024,279.4403535839768,691.7871948983164,0.00040319074016411386,0.0004486733777783033,166.54725304570354,404.1991455028666,0.0002607986656271457,0.00027372035242235196
47058,2025,279.4403535839768,691.7871948983164,0.00039811422265652075,0.0004416486909620046,166.54725304570354,404.1991455028666,0.0002575088977491788,0.0002696200955844992
47161,2021,1051.508700574446,2333.5071383786253,0.0002615057321027095,0.000422552010184607,485.6984335165507,1042.1964097654516,0.00020197420040643453,0.00024184835639009535
47161,2022,1051.508700574446,2333.5071383786253,0.0002576263233443626,0.00041788838713946187,485.6984335165507,1042.1964097654516,0.00019888824215293118,0.0002389689742241195
47161,2023,1051.508700574446,2333.5071383786253,0.0002540961088906834,0.0004136499882630886,485.6984335165507,1042.1964097654516,0.00019607733873974056,0.00023634684807149193
47161,2024,1051.508700574446,2333.5071383786253,0.0002505714145592584,0.00040944316740888477,485.6984335165507,1042.1964097654516,0.00019327180465085713,0.00023374614248367656
47161,2025,1051.508700574446,2333.5071383786253,0.00024740726583014153,0.0004057474311793628,485.6984335165507,1042.1964097654516,0.00019075211813376566,0.00023144486962241713
47170,2021,678.01530842503,2018.4822489201415,0.0002987530390513374,0.0002630793812625666,338.470569070471,940.9514658285915,0.00023844125109783604,0.0001992417362718377
47170,2022,678.01530842503,2018.4822489201415,0.0002939325786763499,0.00025901985948678684,338.470569070471,940.9514658285915,0.00023458762686007865,0.00019615461990778532
47170,2023,678.01530842503,2018.4822489201415,0.0002895680819126297,0.0002553191591352599,338.470569070471,940.9514658285915,0.00023110061918123814,0.00019333989180627442
47170,2024,678.01530842503,2018.4822489201415,0.00028526005789257806,0.0002517032605266823,338.470569070471,940.9514658285915,0.00022765631129997776,0.00019058886884222007
47170,2025,678.01530842503,2018.4822489201415,0.0002813714279367992,0.00024844835935933907,338.470569070471,940.9514658285915,0.0002245494020310129,0.00018811271482013298
47189,2021,1065.860033657554,2180.7531929614092,0.0006179740364395961,0.0006846542637688343,520.3044275462212,1017.8706884116801,0.0003871358207887487,0.00037970457128689184
47189,2022,1065.860033657554,2180.7531929614092,0.0006079618039837914,0.0006730741045209573,520.3044275462212,1017.8706884116801,0.00038089271257877563,0.0003733302798182866
47189,2023,1065.860033657554,2180.7531929614092,0.0005988477129537967,0.0006623944101601887,520.3044275462212,1017.8706884116801,0.00037521293643648064,0.00036745659238268663
47189,2024,1065.860033657554,2180.7531929614092,0.0005902578154038494,0.0006522565060038466,520.3044275462212,1017.8706884116801,0.00036985700576757437,0.00036187834399242915
47189,2025,1065.860033657554,2180.7531929614092,0.0005826403041478625,0.0006431996983608266,520.3044275462212,1017.8706884116801,0.00036510825531132666,0.0003568966901454346
47205,2021,944.3599506153312,2243.868788118509,0.00027847198174620524,0.0004289362816436422,445.76719163636375,1018.689934026052,0.0002296790767942045,0.000251645767086942
47205,2022,944.3599506153312,2243.868788118509,0.00027405663896877145,0.00042403311990157054,445.76719163636375,1018.689934026052,0.00022600625626139118,0.00024853022633139065
47205,2023,944.3599506153312,2243.868788118509,0.0002700450017854188,0.0004195774996267082,445.76719163636375,1018.689934026052,0.00022266957512274965,0.00024569466403987205
47205,2024,944.3599506153312,2243.868788118509,0.0002660495361525186,0.00041516555278048767,445.76719163636375,1018.689934026052,0.0002193459499018043,0.00024288881865219185
47205,2025,944.3599506153312,2243.868788118509,0.00026244190733546737,0.00041127799606865305,445.76719163636375,1018.689934026052,0.00021634633931223967,0.0002403979562035382
47245,2021,213.94479950497276,458.33136311898596,0.0005701648417075205,0.0005357433600129597,129.53734376332474,264.9036102973847,0.0003611792551544607,0.0003419225546672837
47245,2022,213.94479950497276,458.33136311898596,0.0005627333850872142,0.00052811555025952,129.53734376332474,264.9036102973847,0.0003565482900137183,0.0003371254979416425
47245,2023,213.94479950497276,458.33136311898596,0.0005560290550295706,0.0005212282209260913,129.53734376332474,264.9036102973847,0.00035237966923847057,0.00033279812436195794
47245,2024,213.94479950497276,458.33136311898596,0.0005497913061565137,0.0005147567408337105,129.53734376332474,264.9036102973847,0.0003485003344639521,0.0003287291046797617
47245,2025,213.94479950497276,458.33136311898596,0.0005444324480302792,0.000509112939008838,129.53734376332474,264.9036102973847,0.00034517571523317897,0.00032518285003036145
47258,2021,1041.5181823692583,2450.8286029738515,0.00024273297732180257,0.00043332835997597136,485.5569608943772,1106.2509994603656,0.00020469560536082973,0.00025486237384956205
47258,2022,1041.5181823692583,2450.8286029738515,0.0002389140484946722,0.00042828453779026216,485.5569608943772,1106.2509994603656,0.00020145458877944515,0.0002516415238812113
47258,2023,1041.5181823692583,2450.8286029738515,0.0002354337670151596,0.0004236885572083827,485.5569608943772,1106.2509994603656,0.00019850207940605433,0.00024870062820572255
47258,2024,1041.5181823692583,2450.8286029738515,0.00023197386616343623,0.00041915775335802714,485.5569608943772,1106.2509994603656,0.00019556653630820468,0.0002458059068848112
47258,2025,1041.5181823692583,2450.8286029738515,0.0002288740455737719,0.0004151701258190671,485.5569608943772,1106.2509994603656,0.00019293785475651788,0.00024324048036046374
47268,2021,1057.8116200778534,2269.333230041488,0.0002785340499714932,0.0004127542795405213,498.91731738709643,1046.9425921140282,0.00023280706405523244,0.00025210172054995327
47268,2022,1057.8116200778534,2269.333230041488,0.00027419902012959117,0.00040680454426093404,498.91731738709643,1046.9425921140282,0.0002291696893926985,0.0002483491294304437
47268,2023,1057.8116200778534,2269.333230041488,0.00027024661608049795,0.00040132566334505316,498.91731738709643,1046.9425921140282,0.0002258551513657278,0.000244895418107018
47268,2024,1057.8116200778534,2269.333230041488,0.00026644831575937467,0.0003960787645776558,498.91731738709643,1046.9425921140282,0.00022266748136247545,0.00024158404952738657
47268,2025,1057.8116200778534,2269.333230041488,0.0002630798780805228,0.00039143530800373963,498.91731738709643,1046.9425921140282,0.00021984102015308425,0.00023864489024620424
47288,2021,779.9062234247754,1804.0378158140086,0.0006498830483681518,0.0006715527642178407,402.3755671445784,892.6450493711066,0.00041736000667264554,0.000403762065672147
47288,2022,779.9062234247754,1804.0378158140086,0.0006361936156229771,0.0006576875938984908,402.3755671445784,892.6450493711066,0.000408983118245681,0.0003956908802400384
47288,2023,779.9062234247754,1804.0378158140086,0.0006235188106436038,0.0006448514691814245,402.3755671445784,892.6450493711066,0.00040124683266749844,0.00038822802987165036
47288,2024,779.9062234247754,1804.0378158140086,0.0006114882344060741,0.0006326869334744963,402.3755671445784,892.6450493711066,0.0003938981194122373,0.00038115191520544814
47288,2025,779.9062234247754,1804.0378158140086,0.0006005693189258788,0.0006216807670317426,402.3755671445784,892.6450493711066,0.0003872458644507714,0.0003747599332457695
47318,2021,201.08029981436178,402.6655314402757,0.00047324905213129746,0.0004889254105282432,132.737157136251,262.45481823860035,0.00033473967477597513,0.0003335048048755506
47318,2022,201.08029981436178,402.6655314402757,0.00046774404860664163,0.00048227260129986277,132.737157136251,262.45481823860035,0.0003308674303863779,0.00032902250472082297
47318,2023,201.08029981436178,402.6655314402757,0.0004628475285806571,0.00047628128808726027,132.737157136251,262.45481823860035,0.0003274291156731612,0.00032499184843075643
47318,2024,201.08029981436178,402.6655314402757,0.000458253572687766,0.000470602238460709,132.737157136251,262.45481823860035,0.00032420172049607,0.00032116790954505133
